Date,North mean,North median,North std,Central mean,Central median,Central std,South mean,South median,South std,Total mean,Total median,Total std
2021-02-05,6.3903575,2.6691244,8.295183,4.6263223,3.2446313,3.1348796,4.242659,3.8398752,1.4781516,5.441165,3.4113803,6.2299347
2021-02-08,6.595053,3.7853742,7.3177724,4.5286202,3.7174008,2.538163,4.4922442,4.255674,1.574098,5.54335,3.8595586,5.4972405
2021-02-13,5.806876,2.3919842,9.267603,4.9052687,3.958818,3.2897298,4.4349227,2.584456,4.3955226,5.2778273,3.0150623,7.044827
2021-02-15,5.877929,2.5488682,9.225361,5.4438915,3.7354677,4.648291,5.3274646,4.1735497,3.4388218,5.630402,3.6525006,7.1230288
2021-02-18,7.752656,4.4253235,9.396733,5.66044,3.8496027,4.716312,4.3526306,3.036561,3.7733173,6.5132055,4.0674486,7.4897656
2021-02-20,7.561103,2.8570476,10.447886,5.1250396,3.1031847,4.5099106,3.3570716,2.2430415,3.0850644,6.0039735,2.7797756,7.9583154
2021-02-23,6.9676013,4.2830133,8.195262,4.10376,3.2433486,2.9991717,1.7747283,1.4194844,1.5957328,5.220991,3.292909,6.394524
2021-03-05,4.2994,3.0876827,3.3356235,2.7328322,2.4213376,1.6992391,1.8837131,1.1614165,2.763221,3.3977728,2.602859,2.950792
2021-03-10,5.4075713,3.6661415,5.2705436,3.8570344,3.09328,2.6200738,2.2430613,1.7672226,1.681133,4.363792,2.904181,4.218373
2021-03-12,4.082017,2.4025264,4.7805467,4.200104,3.236388,3.4105725,3.4067903,2.675745,2.6925652,4.0139003,2.7378707,4.1277347
2021-03-15,4.98899,2.754378,6.2081256,4.6656866,4.0548344,2.5041325,5.612453,4.097927,3.9476209,4.934735,3.6302817,4.8841395
2021-03-27,7.039835,3.5542884,8.906337,5.6605663,4.3494816,3.1410239,3.5055728,3.0729322,1.6338687,6.025963,3.9102616,6.6977925
2021-03-30,7.7693133,4.3910837,8.971083,6.350843,5.1462193,3.4804215,4.2251196,3.75756,1.9631624,6.780537,4.5561414,6.9086256
2021-04-01,10.855581,6.549724,11.606979,5.598654,4.5240364,4.4308314,4.5467134,4.110773,3.5872805,8.011374,4.806478,9.243058
2021-04-04,6.8082557,3.1989934,9.525939,4.9747987,3.5152426,3.4511669,3.1341217,2.7407947,1.585124,5.6094513,3.2397137,7.170809
2021-04-24,6.4367876,4.17216,6.6709576,5.2988567,4.6041365,4.977216,3.09692,1.835366,4.50346,5.0269623,3.831542,5.107554
2021-04-26,9.082624,4.5662203,10.295169,7.216686,5.147335,4.632977,4.2298627,3.7296724,2.0331924,7.6872516,4.7372203,7.9609766
